carat;cut;color;clarity;price
0.7;2;3;5;2367
0.7;3;2;6;2367
0.62;3;3;8;2367
0.7;4;2;6;2367
0.7;2;7;2;2367
0.7;5;3;5;2367
0.7;5;3;5;2367
0.7;2;4;4;2367
0.71;3;3;4;2368
0.71;3;4;3;2368
0.71;3;6;2;2368
0.71;4;2;5;2368
0.71;4;3;3;2368
0.71;4;3;3;2368
0.71;4;4;3;2368
0.81;5;6;2;2368
1.16;5;3;1;2368
0.71;1;7;4;2368
0.71;3;4;5;2368
0.66;5;5;5;2368
0.71;5;7;2;2368
0.51;3;6;7;2369
0.73;3;2;4;2369
0.72;3;2;5;2369
0.74;2;3;4;2369
0.7;5;5;4;2369
0.74;5;7;3;2369
0.77;5;3;3;2369
0.56;4;7;5;2369
0.7;1;5;4;2369
0.71;3;5;3;2370
0.54;5;6;7;2370
0.97;4;1;1;2370
0.7;2;6;3;2370
0.71;4;6;2;2370
0.79;5;3;2;2370
0.73;5;2;5;2371
0.73;5;2;5;2371
0.8;5;5;2;2371
0.52;4;6;6;2371
0.77;2;6;2;2371
0.76;4;3;3;2371
0.7;4;4;4;2371
0.62;4;5;5;2371
0.72;4;3;2;2372
0.53;4;4;8;2372
0.75;3;5;3;2372
0.75;5;6;2;2372
0.57;4;6;6;2372
0.85;2;1;5;2372
0.71;1;7;3;2372
0.7;3;5;3;2373
0.7;2;5;4;2373
0.77;2;4;3;2373
0.61;4;6;4;2373
0.63;4;7;4;2373
0.7;4;7;2;2373
0.7;5;5;2;2373
0.73;3;7;2;2374
0.93;3;5;1;2374
0.7;3;7;3;2374
0.55;4;6;6;2374
0.74;4;2;4;2374
0.54;4;6;6;2375
0.71;3;6;2;2375
0.81;4;3;2;2375
0.74;4;3;3;2375
0.7;4;3;3;2375
0.7;5;3;5;2375
0.7;5;4;3;2375
0.77;5;2;4;2375
1.07;1;4;1;2375
0.7;4;4;4;2375
0.7;4;6;2;2375
0.5;4;7;6;2376
0.55;5;5;4;2376
0.55;5;5;4;2376
0.6;5;3;5;2376
0.9;1;3;2;2376
0.75;1;7;3;2376
0.72;4;3;4;2376
0.71;4;3;2;2376
0.73;4;4;2;2376
0.71;4;2;3;2376
0.71;4;2;3;2376
0.72;5;6;2;2376
0.7;5;6;2;2376
0.7;5;6;2;2376
1.2;1;2;1;2376
1.2;1;2;1;2376
1.2;1;4;1;2376
0.72;5;3;3;2376
0.9;1;4;2;2376
0.72;3;6;2;2376
0.72;5;6;2;2376
0.7;4;6;2;2376
0.84;4;1;4;2376
0.7;3;3;4;2377
0.73;3;3;3;2377
0.73;4;3;3;2377
0.73;4;4;3;2377
0.78;5;2;3;2377
0.47;4;7;7;2378
0.75;4;4;2;2378
0.54;4;7;5;2378
1.05;5;4;1;2378
0.78;2;6;2;2379
0.87;3;1;3;2379
0.74;4;5;3;2379
0.58;4;5;6;2380
0.58;4;5;6;2380
0.55;4;5;7;2380
0.7;5;4;4;2381
0.7;4;5;5;2381
0.71;4;5;3;2381
0.75;2;2;7;2381
0.71;5;5;3;2381
0.71;5;5;3;2381
0.71;5;5;3;2381
0.71;5;5;3;2381
0.7;2;5;5;2381
0.7;1;5;5;2381
0.7;1;5;5;2381
0.7;1;5;5;2381
0.71;3;4;4;2382
0.7;3;5;3;2382
0.77;4;2;3;2382
0.7;4;5;3;2382
0.7;2;7;2;2382
0.72;4;4;4;2383
0.75;3;6;2;2383
0.72;4;4;4;2383
1.12;5;4;1;2383
0.75;4;2;3;2383
0.55;4;4;8;2383
0.74;5;5;2;2383
0.7;4;3;3;2383
0.7;5;3;3;2383
0.71;3;2;4;2384
0.7;1;4;5;2384
0.7;4;7;2;2384
0.7;1;4;5;2384
0.7;1;4;5;2384
0.72;5;6;3;2385
0.72;4;4;3;2385
0.72;3;4;3;2385
0.72;4;5;3;2385
0.6;4;7;4;2385
0.72;5;5;3;2385
0.75;3;2;5;2385
0.72;3;2;6;2386
0.7;5;6;3;2386
0.7;2;6;3;2386
0.7;3;6;3;2386
0.83;4;5;2;2386
0.78;4;5;2;2386
0.71;5;2;6;2386
0.71;5;4;3;2386
0.71;4;4;3;2386
0.7;5;4;3;2386
0.7;4;2;7;2386
0.81;4;2;2;2386
0.71;4;5;2;2386
0.71;5;4;3;2386
0.71;4;4;3;2386
0.71;5;4;3;2386
0.71;4;4;3;2386
0.78;2;4;3;2386
0.83;5;4;2;2386
0.83;1;4;2;2386
0.71;5;6;2;2386
0.71;4;2;6;2387
0.71;4;2;6;2387
0.78;5;2;3;2387
0.51;5;7;6;2387
0.52;4;4;7;2387
0.71;4;4;2;2387
0.52;4;4;8;2387
0.65;5;7;5;2387
1.02;5;4;1;2387
0.51;5;7;6;2387
0.73;2;6;2;2388
0.71;4;6;2;2388
0.52;4;5;7;2388
0.7;2;7;2;2388
0.71;5;4;3;2388
0.7;3;2;7;2389
0.7;3;3;5;2389
0.79;5;4;3;2389
0.76;4;4;2;2389
0.62;5;3;8;2389
0.7;3;2;7;2390
0.7;2;2;5;2390
0.7;2;5;2;2390
0.7;4;2;4;2390
0.7;4;2;4;2390
0.71;2;6;2;2390
0.91;1;1;3;2390
0.63;5;4;4;2391
0.74;3;6;2;2391
0.54;5;5;8;2391
0.77;5;4;2;2391
0.54;2;6;6;2391
0.77;3;2;4;2391
0.65;4;7;4;2392
0.61;5;5;6;2392
1.03;5;1;1;2392
0.72;3;2;4;2393
0.73;3;3;3;2393
0.6;5;6;6;2393
0.52;4;5;8;2393
0.73;5;2;5;2393
0.73;5;5;2;2393
0.75;4;5;2;2393
0.73;5;5;2;2393
0.72;4;3;2;2393
0.73;5;2;5;2393
0.77;2;3;3;2393
0.7;3;3;5;2394
0.7;3;2;6;2394
0.7;2;6;4;2394
0.7;5;4;3;2394
0.7;4;4;3;2394
0.7;2;2;6;2394
0.7;2;2;6;2394
0.7;2;6;4;2394
0.7;2;3;4;2394
0.7;5;3;4;2394
0.7;5;6;3;2394
0.7;2;3;3;2394
0.7;3;2;5;2394
0.7;5;2;5;2394
0.7;1;5;2;2394
0.75;5;5;2;2394
0.7;5;5;3;2394
0.79;3;4;3;2394
0.7;5;5;3;2394
0.7;4;5;2;2394
0.73;3;6;2;2395
0.73;3;6;2;2395
0.53;3;5;8;2395
0.71;3;3;4;2395
0.58;4;5;6;2395
0.7;1;3;5;2395
0.76;3;3;3;2396
0.72;3;3;4;2396
0.72;3;4;3;2396
0.71;2;5;3;2396
0.93;5;5;1;2396
0.7;3;6;3;2396
1.05;1;2;1;2396
0.7;5;6;3;2396
1.21;1;2;1;2396
0.7;5;6;3;2396
0.72;1;4;5;2396
0.71;3;5;2;2397
0.31;5;6;3;544
0.31;2;6;3;544
0.31;3;6;3;544
0.31;3;3;5;544
0.31;3;3;5;544
0.31;4;4;4;544
0.31;5;3;5;544
0.31;2;3;5;544
0.31;4;4;4;544
0.31;4;4;4;544
0.31;4;4;4;544
0.31;2;4;4;544
0.31;5;4;4;544
0.31;2;6;3;544
0.31;5;4;4;544
0.31;4;2;6;544
0.26;3;4;7;545
0.26;3;4;7;545
0.26;3;4;7;545
0.26;3;4;7;545
0.35;3;3;4;545
0.26;4;4;6;545
0.26;4;4;6;545
0.26;4;4;6;545
0.26;4;3;7;545
0.3;4;4;4;545
0.3;4;4;4;545
0.3;4;4;4;545
0.3;4;4;4;545
0.3;4;4;4;545
0.71;3;6;2;2397
0.71;4;2;5;2397
0.73;4;2;5;2397
0.7;3;2;6;2398
0.7;3;2;5;2398
0.55;4;4;8;2398
0.7;4;3;4;2398
0.7;4;2;5;2398
0.7;4;2;5;2398
0.7;4;5;2;2398
0.72;4;6;2;2398
0.72;4;6;2;2398
0.7;4;6;2;2398
0.71;4;6;2;2398
0.67;2;5;6;2398
0.72;5;3;3;2398
0.71;5;3;5;2398
0.72;5;3;3;2398
0.72;4;3;3;2398
0.74;5;4;2;2398
0.72;5;3;3;2398
0.72;2;3;3;2398
0.74;5;4;2;2398
1;1;4;1;2398
0.74;3;4;2;2398
0.55;3;6;6;2399
0.76;4;2;3;2399
0.55;4;4;8;2399
0.56;4;4;8;2399
0.7;3;3;5;2399
0.62;5;4;6;2399
0.7;1;5;5;2399
0.76;5;6;2;2399
0.76;4;2;3;2399
0.71;3;2;6;2400
0.7;3;3;5;2400
0.7;3;5;4;2400
0.7;3;5;4;2400
0.78;4;2;4;2400
0.7;3;5;4;2400
0.7;3;5;4;2400
0.7;3;5;4;2400
0.7;3;5;4;2400
0.7;3;5;4;2400
0.7;3;5;4;2400
0.7;3;5;4;2400
0.58;3;7;6;2400
0.71;4;4;3;2400
0.8;1;4;2;2400
0.58;4;5;4;2401
0.72;3;2;5;2401
0.7;3;5;3;2401
0.78;3;4;2;2401
0.72;3;6;2;2401
0.7;3;5;3;2401
0.7;3;5;3;2401
0.7;2;5;3;2401
0.7;2;5;3;2401
0.7;5;5;3;2401
0.7;2;5;3;2401
0.7;2;5;5;2401
0.77;4;5;2;2401
0.7;4;5;3;2401
0.7;3;5;3;2401
0.7;4;7;2;2401
0.7;5;5;3;2401
0.7;2;5;3;2401
0.72;4;6;2;2401
0.78;1;4;2;2401
0.58;4;5;6;2401
0.73;1;4;4;2401
0.71;1;3;5;2401
0.71;5;3;5;2401
0.58;4;5;6;2401
0.58;5;7;5;2401
0.73;3;4;3;2402
0.57;4;5;6;2402
0.65;4;7;4;2402
0.61;3;4;6;2403
0.7;3;5;3;2403
0.76;4;5;2;2403
0.81;5;5;3;2403
0.71;3;5;3;2404
0.72;3;5;3;2404
0.56;4;6;6;2404
0.63;2;3;8;2404
0.76;4;3;2;2404
0.71;4;6;3;2404
0.7;3;2;5;2405
0.78;3;3;2;2405
0.82;5;2;3;2405
0.7;4;6;2;2405
0.7;2;6;2;2405
0.72;5;4;4;2405
0.65;3;5;5;2406
0.7;5;3;7;2406
0.62;4;5;5;2406
0.65;2;6;4;2406
0.65;2;5;5;2406
0.7;4;6;3;2407
0.7;5;6;3;2407
0.53;4;7;6;2407
0.53;4;6;7;2407
0.7;2;6;3;2407
0.7;3;5;3;2409
0.7;3;5;3;2409
0.7;3;7;3;2409
0.7;4;5;3;2409
0.7;4;5;3;2409
0.7;2;5;3;2409
0.73;3;6;2;2409
0.8;5;3;2;2409
0.71;5;5;2;2409
0.73;5;6;2;2409
0.72;4;3;2;2410
0.74;4;5;2;2410
0.7;4;5;3;2410
0.71;5;6;2;2410
0.61;3;4;8;2411
0.7;2;5;2;2411
0.7;3;2;5;2411
0.6;4;4;6;2413
0.8;3;2;4;2414
0.81;1;2;4;2414
0.7;4;4;3;2414
0.72;1;7;4;2414
0.7;5;5;3;2415
0.74;5;5;3;2415
0.7;1;3;5;2415
0.7;4;4;3;2415
0.7;3;2;6;2415
0.7;3;2;6;2415
0.7;2;6;4;2415
0.7;3;2;6;2415
0.7;4;5;3;2415
0.7;5;6;4;2415
0.7;2;5;4;2415
0.7;5;7;4;2415
0.7;5;4;3;2415
0.75;5;7;2;2415
0.7;5;3;4;2415
0.7;3;3;4;2415
0.7;5;2;6;2415
0.7;4;7;2;2415
0.7;5;4;3;2415
0.75;5;4;3;2415
0.71;3;5;3;2416
0.71;2;6;4;2416
0.72;4;6;3;2416
0.71;4;7;2;2416
0.71;4;7;2;2416
0.71;4;5;3;2416
1.01;4;2;1;2416
0.7;4;2;3;2417
0.76;3;3;2;2418
0.72;5;3;4;2418
0.64;4;5;4;2419
0.64;4;5;4;2419
0.5;4;5;8;2419
0.51;5;6;6;2419
0.72;4;2;6;2420
0.71;2;6;3;2420
0.71;3;6;3;2420
0.79;5;3;3;2420
0.72;4;4;2;2420
0.64;4;3;8;2420
0.7;3;2;7;2421
0.7;3;3;5;2421
0.7;3;6;3;2421
0.7;4;5;2;2421
0.7;2;3;5;2421
0.72;2;5;3;2421
0.58;4;7;6;2421
0.7;3;3;5;2422
0.76;3;4;2;2422
0.72;4;5;2;2422
0.72;4;5;2;2422
0.72;3;4;5;2422
0.78;4;2;4;2422
0.9;1;2;2;2422
0.71;3;3;5;2423
0.74;3;4;2;2423
0.71;3;6;2;2423
0.74;4;4;2;2423
0.71;4;4;3;2423
0.7;2;5;3;2423
0.7;5;5;3;2423
0.7;5;5;3;2423
0.7;4;5;3;2423
0.7;5;5;3;2423
0.7;5;5;3;2423
0.7;3;5;3;2423
0.7;4;7;2;2423
0.7;5;7;2;2423
0.7;5;5;3;2423
0.54;4;4;6;2424
0.79;3;2;3;2425
0.76;2;4;3;2425
0.77;4;2;2;2425
0.76;5;5;2;2425
0.76;5;3;3;2425
0.52;3;7;6;2426
0.73;3;2;4;2426
0.74;3;3;3;2426
0.52;4;7;6;2426
0.52;4;7;6;2426
0.73;4;2;4;2426
0.78;4;1;5;2426
0.56;1;6;6;2426
0.71;3;5;3;2427
0.71;4;5;3;2427
0.52;4;5;8;2427
0.67;2;6;5;2427
0.7;2;3;6;2427
0.71;3;3;5;2428
0.71;2;2;6;2428
0.71;5;2;6;2428
0.71;2;4;3;2428
0.71;3;3;4;2428
0.71;2;2;6;2428
0.7;2;3;4;2428
0.7;3;3;4;2429
0.61;3;7;5;2429
0.8;5;4;2;2429
0.8;4;4;2;2429
0.56;4;6;6;2429
0.7;4;3;4;2429
0.72;5;7;2;2429
0.73;3;3;4;2430
0.78;2;7;2;2430
0.52;4;6;6;2430
0.72;4;2;5;2430
0.72;4;2;5;2430
0.6;3;7;5;2431
0.73;4;6;2;2431
0.73;4;6;2;2431
0.78;4;5;2;2431
0.71;3;3;4;2432
0.71;3;2;5;2432
0.71;4;2;5;2432
0.7;3;4;4;2433
0.66;5;6;5;2433
0.53;4;6;6;2433
0.73;3;4;3;2434
0.61;4;6;4;2434
0.73;4;6;2;2434
0.73;4;6;2;2434
0.7;2;6;2;2435
0.72;4;7;2;2435
0.7;5;3;5;2435
0.81;4;3;3;2435
0.73;2;5;3;2435
0.71;2;7;2;2436
0.71;3;5;3;2436
0.71;3;5;3;2436
0.7;4;6;2;2436
0.7;4;2;3;2436
0.7;3;4;4;2437
0.7;3;4;5;2437
0.7;3;5;4;2437
0.7;3;5;4;2437
0.7;4;4;5;2437
0.71;3;6;4;2437
0.5;2;6;6;2437
0.7;1;6;4;2437
0.9;1;1;3;2438
0.61;4;3;8;2438
0.93;2;1;3;2438
0.96;1;4;2;2438
0.81;4;2;3;2439
0.72;3;5;3;2440
0.78;2;3;4;2440
0.74;4;2;5;2440
0.63;4;7;5;2440
0.72;4;5;3;2440
0.72;4;5;3;2440
0.72;4;5;3;2440
0.55;4;4;8;2440
0.72;3;2;5;2441
0.72;3;2;5;2441
0.73;3;6;3;2441
0.7;2;5;5;2441
0.7;2;5;5;2441
0.7;5;5;3;2441
0.56;4;6;6;2441
0.72;5;4;4;2441
0.71;5;6;3;2441
0.71;5;6;3;2441
0.52;4;3;8;2441
0.71;3;6;3;2441
0.7;5;6;2;2442
0.56;3;6;6;2442
0.56;3;6;6;2442
0.63;4;4;6;2442
0.57;4;6;6;2442
0.85;4;1;4;2442
0.6;4;6;5;2442
0.79;4;2;3;2442
0.56;4;4;8;2442
0.56;4;4;8;2442
0.3;4;4;4;545
0.3;4;4;4;545
0.3;4;3;5;545
0.3;4;3;5;545
0.3;4;3;5;545
0.3;4;3;5;545
0.3;4;3;5;545
0.3;4;4;3;545
0.26;4;3;8;545
0.26;4;3;8;545
0.29;2;5;3;545
0.33;5;6;3;545
0.26;5;7;5;546
0.24;3;5;6;547
0.26;3;6;6;547
0.26;3;5;7;547
0.26;3;6;7;547
0.26;3;6;8;547
0.32;4;3;3;547
0.31;4;6;3;547
0.3;4;7;3;547
0.29;5;4;5;547
0.38;2;3;2;547
0.25;3;5;6;548
0.25;3;5;6;548
0.25;3;5;6;548
0.25;3;6;6;548
0.25;3;6;6;548
0.25;3;6;6;548
0.25;3;6;6;548
0.56;4;4;8;2442
0.59;1;5;4;2443
0.66;3;6;4;2443
0.72;4;3;4;2443
0.71;4;4;4;2443
0.71;5;4;4;2443
0.7;2;2;5;2443
0.71;5;4;4;2443
0.76;5;5;3;2443
0.83;3;1;4;2444
0.81;3;2;4;2444
0.72;3;3;4;2444
0.78;5;5;2;2444
0.7;5;6;3;2444
0.7;5;6;3;2444
0.7;5;6;3;2444
0.81;4;2;4;2444
0.6;4;7;4;2444
0.83;4;2;2;2444
0.59;4;4;8;2444
0.78;2;5;2;2444
0.7;2;7;3;2444
0.85;5;4;2;2444
0.6;5;4;7;2444
0.7;3;5;3;2445
0.73;3;5;3;2445
0.7;4;5;3;2445
0.7;2;5;3;2445
0.71;4;5;2;2445
0.73;3;3;5;2446
0.72;2;5;3;2446
0.73;5;5;4;2446
0.57;4;6;6;2447
0.57;4;6;6;2447
0.53;4;5;8;2447
0.74;5;4;3;2447
0.74;5;6;2;2447
0.76;2;4;3;2447
0.8;5;5;2;2447
0.71;3;2;6;2448
0.71;3;4;3;2448
0.72;4;4;2;2449
0.71;2;2;6;2450
0.71;3;2;6;2450
0.71;5;2;6;2450
0.71;3;6;4;2450
0.71;3;6;4;2450
0.71;5;4;3;2450
0.71;4;2;7;2450
0.71;2;7;3;2450
0.71;3;3;4;2450
0.71;5;6;2;2450
0.71;4;3;4;2450
0.74;3;3;4;2451
0.76;5;6;2;2451
0.55;3;4;7;2451
0.73;4;2;6;2451
0.8;5;4;2;2451
0.8;3;4;2;2451
0.72;4;4;2;2451
0.79;2;2;4;2451
0.72;2;2;5;2451
0.72;4;2;6;2452
0.74;5;5;3;2452
0.71;4;7;2;2452
1.02;5;5;1;2452
0.7;3;3;5;2453
0.7;3;3;5;2453
0.7;3;5;3;2453
0.7;3;6;2;2453
0.7;4;6;2;2453
0.75;2;6;2;2453
0.7;2;6;2;2453
0.7;3;6;2;2453
0.73;4;2;4;2453
0.7;4;5;3;2453
0.79;4;4;2;2453
0.71;3;4;4;2454
0.54;4;5;6;2454
0.5;4;7;5;2454
0.96;5;2;2;2454
0.71;3;6;3;2455
0.81;4;1;4;2455
0.73;4;5;2;2455
0.7;3;5;4;2455
0.71;3;2;7;2456
0.71;3;2;7;2456
0.75;4;4;3;2456
0.82;5;4;2;2456
0.53;4;6;6;2456
0.78;4;1;4;2456
0.72;4;5;2;2456
0.84;4;1;5;2456
0.77;2;3;3;2457
0.77;5;3;3;2457
0.77;5;3;3;2457
0.72;4;7;2;2457
0.71;5;5;3;2458
0.71;4;6;2;2458
0.72;4;3;3;2458
0.71;5;5;3;2458
0.71;3;7;2;2458
0.71;1;5;3;2458
0.75;4;5;2;2458
0.74;3;2;4;2459
0.7;3;6;3;2459
0.81;4;4;2;2459
0.7;5;5;4;2459
0.7;5;4;5;2459
0.74;4;2;4;2459
0.55;4;7;4;2459
0.69;4;5;3;2459
0.7;4;6;3;2459
0.7;2;6;3;2459
0.8;3;5;2;2460
0.47;4;7;7;2460
0.47;4;7;7;2460
0.7;4;4;3;2460
0.61;4;3;8;2461
0.7;2;7;2;2461
0.91;5;5;2;2461
0.91;2;5;2;2461
0.71;3;4;4;2462
0.75;3;4;3;2462
0.72;3;3;4;2462
0.56;4;5;6;2462
0.71;4;2;6;2463
0.74;3;3;4;2463
0.75;3;5;3;2463
0.56;4;6;6;2463
0.7;5;5;3;2463
0.7;5;6;2;2463
0.7;3;4;4;2464
0.7;3;6;2;2464
0.91;5;6;1;2464
0.74;4;6;2;2464
0.76;4;4;2;2466
0.72;4;5;2;2466
0.6;4;4;6;2467
0.75;3;4;4;2467
0.73;4;6;2;2467
0.52;5;6;6;2467
0.52;5;7;6;2467
0.52;4;6;7;2467
0.73;5;3;5;2468
0.74;4;1;5;2468
0.7;2;7;3;2468
0.74;3;4;3;2468
0.57;3;6;6;2469
0.76;4;5;2;2469
0.76;5;5;2;2469
0.76;3;5;2;2469
0.78;5;5;3;2469
0.7;4;2;5;2469
0.62;4;3;8;2469
0.7;5;5;3;2470
0.72;4;5;3;2470
0.71;4;6;2;2470
0.7;2;5;3;2470
0.71;3;3;3;2471
0.79;5;3;2;2471
0.53;3;7;6;2472
0.7;3;5;4;2473
0.7;3;5;4;2473
0.7;3;4;5;2473
0.73;3;5;3;2473
0.8;3;2;3;2473
0.7;2;6;4;2473
0.7;3;4;5;2473
0.7;3;6;4;2473
0.7;5;7;3;2473
0.6;4;7;4;2473
0.55;4;4;7;2473
0.72;3;6;3;2474
0.76;4;2;3;2474
0.8;2;3;2;2474
0.81;2;4;2;2474
0.7;3;3;3;2475
0.7;3;4;5;2475
0.7;4;4;5;2475
0.5;4;7;6;2475
0.7;4;3;4;2475
0.77;4;2;3;2475
0.7;5;6;2;2475
0.7;5;6;2;2475
0.91;5;2;3;2475
0.7;2;3;6;2475
0.7;4;6;2;2475
0.7;3;7;3;2475
0.7;3;6;3;2476
0.7;3;6;3;2476
0.72;4;6;3;2476
0.72;5;6;3;2476
0.78;3;5;2;2477
0.7;2;3;6;2477
0.72;3;4;4;2477
0.75;4;4;3;2478
0.7;4;4;3;2478
0.7;4;4;3;2478
0.7;4;4;3;2478
0.77;4;3;4;2479
0.7;1;4;4;2479
0.72;3;6;3;2479
0.77;4;3;4;2479
0.7;5;4;4;2479
0.7;5;4;4;2479
0.7;5;4;4;2479
0.7;5;4;4;2479
0.7;5;4;4;2479
0.71;5;6;3;2479
0.54;4;6;6;2479
0.67;2;5;5;2479
0.7;3;4;4;2479
0.7;4;4;2;2480
0.71;4;7;2;2480
0.7;4;4;3;2480
0.7;4;4;3;2480
0.63;3;4;6;2481
0.61;3;7;5;2481
0.8;3;3;2;2481
0.7;3;6;3;2481
0.7;3;3;5;2482
0.9;3;1;2;2482
0.72;3;4;3;2482
0.79;3;4;2;2482
0.81;3;1;3;2482
0.73;4;1;6;2482
0.81;4;3;3;2482
0.81;5;4;2;2482
0.5;4;7;6;2482
0.71;3;4;3;2482
0.71;5;5;2;2482
0.7;3;2;7;2484
0.7;3;3;5;2484
0.75;5;3;4;2484
0.8;5;4;2;2484
0.8;2;4;2;2484
0.7;4;3;5;2484
0.8;5;4;2;2484
0.75;5;7;3;2484
0.6;1;5;6;2484
0.72;5;3;4;2484
0.72;5;7;2;2484
0.73;3;5;2;2485
0.6;3;4;7;2485
0.57;3;6;6;2485
0.8;3;3;3;2485
0.61;4;6;5;2485
0.78;4;4;2;2485
0.74;5;3;4;2485
0.73;4;2;6;2485
0.91;5;6;1;2486
0.78;5;4;2;2486
0.8;3;1;5;2487
0.8;3;3;2;2487
0.7;4;2;6;2487
0.7;4;2;6;2487
0.7;4;2;6;2487
0.71;4;3;5;2487
0.74;4;4;2;2487
0.71;4;7;2;2487
0.7;4;3;3;2487
0.71;4;5;3;2487
0.72;3;4;3;2488
1.01;5;1;1;2488
0.7;2;4;4;2488
0.71;3;6;3;2489
0.52;4;5;6;2489
0.7;4;2;7;2489
0.76;4;4;2;2489
0.78;5;3;3;2489
0.74;4;6;3;2489
0.73;4;2;7;2490
0.7;4;2;5;2490
0.57;4;6;4;2491
0.74;3;2;5;2491
0.71;4;5;3;2491
0.76;5;5;2;2491
0.91;1;7;1;2491
0.76;5;5;2;2491
0.76;5;5;2;2491
0.71;3;4;4;2492
0.72;5;7;2;2492
0.72;5;5;3;2492
0.7;4;2;7;2492
0.7;4;3;5;2492
0.62;4;6;5;2492
0.72;5;5;3;2492
0.7;5;5;3;2492
0.81;3;4;2;2493
0.72;4;2;7;2493
0.84;4;1;3;2493
0.85;1;2;3;2493
0.59;3;6;6;2494
0.71;2;6;3;2494
0.71;2;5;4;2494
0.71;3;4;5;2494
0.71;4;6;3;2494
0.58;2;5;6;2494
0.71;3;2;6;2495
0.25;3;6;6;548
0.25;3;7;6;548
0.25;3;7;6;548
0.25;3;7;6;548
0.25;3;7;6;548
0.25;3;5;7;548
0.25;3;6;7;548
0.25;3;6;7;548
0.32;3;4;4;548
0.25;3;5;8;548
0.32;4;2;6;548
0.23;4;6;4;548
0.23;4;6;4;548
0.23;4;5;5;548
0.23;4;5;5;548
0.25;2;7;6;548
0.32;2;4;5;548
0.29;5;6;3;548
0.31;4;7;3;548
0.31;4;7;3;548
0.23;3;7;6;549
0.38;3;2;4;549
0.3;4;5;3;550
0.3;4;5;3;550
0.23;5;4;6;550
0.32;5;7;3;550
0.32;2;7;3;550
0.33;3;5;3;550
0.33;5;5;3;550
0.33;3;5;3;550
0.5;3;6;7;2495
0.71;3;3;4;2495
0.8;4;5;2;2495
0.7;5;4;5;2496
0.7;3;6;3;2496
0.7;2;6;3;2496
0.73;4;2;6;2496
0.73;5;2;6;2496
0.73;5;3;4;2496
0.75;5;3;4;2496
0.73;5;2;6;2496
0.78;4;4;3;2496
0.56;5;6;6;2496
0.7;5;6;4;2496
0.7;2;4;4;2496
0.74;4;3;4;2497
0.72;2;3;4;2497
0.75;2;6;2;2497
0.7;3;4;5;2497
0.7;3;3;4;2498
0.71;5;3;6;2498
0.73;5;7;3;2498
0.72;4;2;5;2498
0.7;2;6;3;2498
0.72;1;6;3;2498
0.79;5;3;3;2498
0.55;3;6;6;2499
0.55;4;6;6;2499
0.7;4;3;3;2499
0.82;5;3;2;2499
0.75;3;5;3;2500
0.7;1;3;6;2500
0.51;3;6;7;2501
0.7;3;4;4;2501
0.77;3;2;5;2501
0.72;4;4;2;2501
0.74;4;6;2;2501
0.74;4;6;2;2501
0.62;4;3;8;2501
0.75;5;5;2;2501
0.8;3;3;2;2502
0.71;3;2;3;2502
0.54;4;6;6;2502
0.54;2;6;6;2502
0.73;3;5;4;2503
0.63;4;6;5;2503
0.9;2;2;2;2503
0.81;3;3;2;2504
0.73;5;5;3;2504
0.73;4;7;2;2504
0.7;5;5;3;2504
0.52;4;5;8;2504
0.74;3;4;2;2505
0.72;3;3;3;2505
0.54;5;7;6;2505
0.71;3;5;3;2505
0.71;4;7;2;2505
0.44;4;4;8;2506
0.7;3;4;4;2507
0.7;3;4;4;2507
0.7;3;4;4;2507
0.7;3;5;4;2507
0.62;4;4;6;2507
0.57;4;6;6;2507
0.7;4;4;4;2507
0.79;4;2;3;2507
0.57;5;6;6;2507
0.8;5;2;3;2507
0.57;4;5;7;2507
0.7;3;3;4;2508
0.71;3;7;3;2508
0.62;4;7;5;2508
0.58;4;4;8;2508
0.82;1;5;2;2508
0.7;3;7;3;2509
0.58;4;5;6;2509
0.58;4;5;6;2509
0.6;4;4;7;2509
0.56;4;4;6;2510
0.73;5;6;3;2510
0.56;4;5;7;2510
0.65;5;4;7;2510
0.71;3;6;3;2511
0.72;4;2;4;2511
0.6;2;6;6;2511
0.71;2;6;3;2511
0.71;4;6;2;2511
0.71;4;4;4;2511
0.71;4;4;4;2511
0.71;4;6;2;2511
0.52;4;6;5;2512
0.7;3;4;5;2512
0.7;5;4;5;2512
0.7;4;4;5;2512
0.7;5;4;5;2512
0.7;5;4;5;2512
0.7;2;7;3;2512
0.82;5;4;2;2512
0.74;5;6;2;2512
0.82;2;4;2;2512
0.78;3;6;2;2512
0.7;5;7;3;2512
1.3;1;3;1;2512
0.77;3;2;4;2513
0.77;3;3;4;2513
0.7;3;4;4;2513
0.73;4;2;6;2513
0.75;3;3;5;2513
0.7;3;2;7;2513
0.7;5;2;7;2513
0.7;3;6;4;2513
0.7;3;3;4;2513
0.7;4;2;7;2513
0.7;3;6;4;2513
0.7;3;2;7;2513
0.7;5;2;7;2513
0.7;5;3;6;2513
0.63;4;6;4;2513
0.63;4;6;4;2513
0.71;4;4;3;2513
0.71;4;4;3;2513
0.7;3;6;2;2514
0.72;4;7;2;2514
0.72;4;5;3;2514
0.53;5;6;7;2514
0.53;5;7;6;2514
0.71;3;4;3;2515
0.78;3;5;2;2515
0.59;5;7;6;2515
0.71;5;4;4;2515
0.71;4;4;4;2515
0.59;4;6;6;2515
0.59;4;6;6;2515
0.7;4;5;3;2515
0.7;4;5;3;2515
0.71;3;4;4;2515
